run_id,variant,dataset,seed,backend,scoring_mode,accuracy,f1,train_loss_final,eval_loss,data_mode,qubit_count,gate_count_total,circuit_depth,shot_count,noise_model,dry_run,run_mode
pairdiag-proxy-V0-yelp-s42,V0,yelp,42,sim_quantum_statevector,proxy,0.5,0.5,0.742498,0.704067,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-yelp-s123,V0,yelp,123,sim_quantum_statevector,proxy,0.625,0.4,0.764666,0.651889,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-yelp-s777,V0,yelp,777,sim_quantum_statevector,proxy,0.625,0.666667,0.759569,0.720167,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-imdb-s42,V0,imdb,42,sim_quantum_statevector,proxy,0.375,0.285714,0.710833,0.740216,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-imdb-s123,V0,imdb,123,sim_quantum_statevector,proxy,0.125,0.222222,0.660947,0.924271,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-imdb-s777,V0,imdb,777,sim_quantum_statevector,proxy,0.375,0.285714,0.740412,0.856727,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-amazon-s42,V0,amazon,42,sim_quantum_statevector,proxy,0.375,0.545455,0.749618,0.881981,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-amazon-s123,V0,amazon,123,sim_quantum_statevector,proxy,0.625,0.571429,0.689434,0.59183,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V0-amazon-s777,V0,amazon,777,sim_quantum_statevector,proxy,0.5,0.666667,0.760696,0.635481,local_jsonl+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-proxy-V3-yelp-s42,V3,yelp,42,sim_quantum_statevector,proxy,0.625,0.666667,0.808462,0.715897,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-yelp-s123,V3,yelp,123,sim_quantum_statevector,proxy,0.625,0.4,0.749315,0.682185,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-yelp-s777,V3,yelp,777,sim_quantum_statevector,proxy,0.75,0.75,0.82934,0.682482,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-imdb-s42,V3,imdb,42,sim_quantum_statevector,proxy,0.5,0.5,0.746633,0.73131,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-imdb-s123,V3,imdb,123,sim_quantum_statevector,proxy,0.25,0.4,0.667536,0.944467,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-imdb-s777,V3,imdb,777,sim_quantum_statevector,proxy,0.625,0.4,0.763209,0.87882,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-amazon-s42,V3,amazon,42,sim_quantum_statevector,proxy,0.25,0.4,0.816175,0.88032,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-amazon-s123,V3,amazon,123,sim_quantum_statevector,proxy,0.625,0.4,0.709473,0.560244,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-proxy-V3-amazon-s777,V3,amazon,777,sim_quantum_statevector,proxy,0.5,0.0,0.786132,0.705386,local_jsonl+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V0-yelp-s42,V0,yelp,42,sim_quantum_statevector,pairwise_overlap,0.5,0.333333,0.677895,0.688822,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-yelp-s123,V0,yelp,123,sim_quantum_statevector,pairwise_overlap,0.5,0.5,0.772415,0.772689,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-yelp-s777,V0,yelp,777,sim_quantum_statevector,pairwise_overlap,0.5,0.5,0.665488,0.809448,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-imdb-s42,V0,imdb,42,sim_quantum_statevector,pairwise_overlap,0.5,0.5,0.661838,0.698169,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-imdb-s123,V0,imdb,123,sim_quantum_statevector,pairwise_overlap,0.5,0.333333,0.667284,0.676344,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-imdb-s777,V0,imdb,777,sim_quantum_statevector,pairwise_overlap,0.75,0.666667,0.71523,0.597247,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-amazon-s42,V0,amazon,42,sim_quantum_statevector,pairwise_overlap,0.375,0.285714,0.64035,0.77464,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-amazon-s123,V0,amazon,123,sim_quantum_statevector,pairwise_overlap,0.25,0.25,0.690974,0.820591,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V0-amazon-s777,V0,amazon,777,sim_quantum_statevector,pairwise_overlap,0.875,0.857143,0.621844,0.626364,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,64,4,256,none,False,real
pairdiag-pairwise_overlap-V3-yelp-s42,V3,yelp,42,sim_quantum_statevector,pairwise_overlap,0.5,0.333333,0.677895,0.688822,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-yelp-s123,V3,yelp,123,sim_quantum_statevector,pairwise_overlap,0.5,0.5,0.772415,0.772689,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-yelp-s777,V3,yelp,777,sim_quantum_statevector,pairwise_overlap,0.5,0.5,0.665488,0.809448,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-imdb-s42,V3,imdb,42,sim_quantum_statevector,pairwise_overlap,0.5,0.5,0.661838,0.698169,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-imdb-s123,V3,imdb,123,sim_quantum_statevector,pairwise_overlap,0.5,0.333333,0.667284,0.676344,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-imdb-s777,V3,imdb,777,sim_quantum_statevector,pairwise_overlap,0.75,0.666667,0.71523,0.597247,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-amazon-s42,V3,amazon,42,sim_quantum_statevector,pairwise_overlap,0.375,0.285714,0.64035,0.77464,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-amazon-s123,V3,amazon,123,sim_quantum_statevector,pairwise_overlap,0.25,0.25,0.690974,0.820591,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
pairdiag-pairwise_overlap-V3-amazon-s777,V3,amazon,777,sim_quantum_statevector,pairwise_overlap,0.875,0.857143,0.621844,0.626364,local_jsonl+pairwise_overlap+readout_parity+mix_mix_v0,8,112,7,256,none,False,real
