"run_id","mode","seed","accuracy","f1","task_contrast_mean","anti_collapse_pass","forbidden_inputs_absent","retained_features","ablated_features"
"vfuture-witness-schema-contrasts_only-s42","contrasts_only","42","1","1","-0.006262","True","True","delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg","mu_P_small;mu_P_large;mu_N_small;mu_N_large;delta_task"
"vfuture-witness-schema-contrasts_only-s123","contrasts_only","123","1","1","-0.004593","True","True","delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg","mu_P_small;mu_P_large;mu_N_small;mu_N_large;delta_task"
"vfuture-witness-schema-contrasts_only-s777","contrasts_only","777","1","1","-0.005731","True","True","delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg","mu_P_small;mu_P_large;mu_N_small;mu_N_large;delta_task"
"vfuture-witness-schema-full-s42","full","42","1","1","-0.006262","True","True","mu_P_small;mu_P_large;mu_N_small;mu_N_large;delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg;delta_task",""
"vfuture-witness-schema-full-s123","full","123","1","1","-0.004593","True","True","mu_P_small;mu_P_large;mu_N_small;mu_N_large;delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg;delta_task",""
"vfuture-witness-schema-full-s777","full","777","1","1","-0.005731","True","True","mu_P_small;mu_P_large;mu_N_small;mu_N_large;delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg;delta_task",""
"vfuture-witness-schema-means_only-s42","means_only","42","1","1","-0.006262","True","True","mu_P_small;mu_P_large;mu_N_small;mu_N_large","delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg;delta_task"
"vfuture-witness-schema-means_only-s123","means_only","123","0.75","0.666667","-0.004593","True","True","mu_P_small;mu_P_large;mu_N_small;mu_N_large","delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg;delta_task"
"vfuture-witness-schema-means_only-s777","means_only","777","1","1","-0.005731","True","True","mu_P_small;mu_P_large;mu_N_small;mu_N_large","delta_sign_small;delta_sign_large;delta_mag_pos;delta_mag_neg;delta_task"
