run_id,variant,seed,accuracy,f1
signed-flip-future-relational-witness-transition-orbit-topk-pair-order-signed-flip-consistency-invariant-s42,V_future_relational_witness_transition_orbit_topk_pair_order_signed_flip_consistency_invariant,42,0.454545,0.0
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-lookup-s42,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_lookup,42,0.454545,0.625
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-cross-direction-s42,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_cross_direction,42,0.636364,0.333333
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-quadratic-s42,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_quadratic,42,0.636364,0.333333
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-orbit-permuted-s42,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_orbit_permuted,42,0.636364,0.333333
signed-flip-future-relational-witness-transition-orbit-topk-pair-order-signed-flip-consistency-invariant-s123,V_future_relational_witness_transition_orbit_topk_pair_order_signed_flip_consistency_invariant,123,0.454545,0.25
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-lookup-s123,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_lookup,123,0.454545,0.625
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-cross-direction-s123,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_cross_direction,123,0.636364,0.333333
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-quadratic-s123,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_quadratic,123,0.636364,0.333333
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-orbit-permuted-s123,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_orbit_permuted,123,0.636364,0.333333
signed-flip-future-relational-witness-transition-orbit-topk-pair-order-signed-flip-consistency-invariant-s777,V_future_relational_witness_transition_orbit_topk_pair_order_signed_flip_consistency_invariant,777,0.636364,0.5
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-lookup-s777,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_lookup,777,0.454545,0.625
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-cross-direction-s777,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_cross_direction,777,0.636364,0.333333
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-quadratic-s777,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_quadratic,777,0.636364,0.333333
signed-flip-control-symbolic-transition-topk-pair-order-signed-flip-consistency-invariant-orbit-permuted-s777,V_control_symbolic_transition_topk_pair_order_signed_flip_consistency_invariant_orbit_permuted,777,0.636364,0.333333
