task,seed,method,stage10_method_alias,selected_position_scale,candidate_scales,selection_split,train_row_count,validation_row_count,test_row_count,train_loss,train_perplexity,train_top1_accuracy,train_mrr,train_mean_target_probability,train_mean_top1_confidence,train_expected_calibration_error,validation_loss,validation_perplexity,validation_top1_accuracy,validation_mrr,validation_mean_target_probability,validation_mean_top1_confidence,validation_expected_calibration_error,test_loss,test_perplexity,test_top1_accuracy,test_mrr,test_mean_target_probability,test_mean_top1_confidence,test_expected_calibration_error
exact_offset_passkey,313,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.12125,0.037868,0.072931,0.072931,3.663562,39.0,0.0,0.05125,0.025641,0.051282,0.051282,3.650068,38.477266,0.0,0.089435,0.027862,0.061044,0.061044
exact_offset_passkey,313,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.032918,1.033466,1.0,1.0,0.967618,0.967618,0.032382,0.37953,1.461597,1.0,1.0,0.725494,0.725494,0.274506,0.377543,1.458697,0.75,0.875,0.727767,0.727772,0.022228
exact_offset_passkey,313,alibi,alibi,8.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,4.637244,103.259389,0.0,0.102564,0.021581,0.26162,0.26162,3.120494,22.657559,0.0,0.15,0.052759,0.185519,0.185519,5.470255,237.520683,0.0,0.049315,0.005834,0.147229,0.147229
exact_offset_passkey,313,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,1.148571,3.153683,1.0,1.0,0.317159,0.317159,0.682841,1.163295,3.200462,1.0,1.0,0.312521,0.312521,0.687479,1.118503,3.060269,1.0,1.0,0.334504,0.334504,0.665496
exact_offset_passkey,313,phasewrap_bias,phasewrap_bias,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.12125,0.037868,0.072931,0.072931,3.663562,39.0,0.0,0.05125,0.025641,0.051282,0.051282,3.650068,38.477266,0.0,0.089435,0.027862,0.061044,0.061044
exact_offset_passkey,313,phasewrap_adapter,phasewrap_adapter,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.12125,0.037868,0.072931,0.072931,3.663562,39.0,0.0,0.05125,0.025641,0.051282,0.051282,3.650068,38.477266,0.0,0.089435,0.027862,0.061044,0.061044
exact_offset_passkey,317,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.076894,0.037868,0.075736,0.075736,3.663562,39.0,0.0,0.080128,0.025641,0.076923,0.076923,3.823354,45.757439,0.0,0.081981,0.022543,0.051756,0.051756
exact_offset_passkey,317,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.032309,1.032837,1.0,1.0,0.968208,0.968208,0.031792,0.041151,1.04201,1.0,1.0,0.959711,0.959711,0.040289,0.553739,1.739746,1.0,1.0,0.603903,0.603903,0.396097
exact_offset_passkey,317,alibi,alibi,8.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,4.317469,74.998534,0.0,0.098208,0.017119,0.260704,0.260704,4.966647,143.544824,0.0,0.085227,0.022617,0.185519,0.185519,5.419902,225.857025,0.0,0.051526,0.009978,0.173309,0.173309
exact_offset_passkey,317,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,1.155673,3.17616,1.0,1.0,0.31487,0.31487,0.68513,1.190298,3.288059,1.0,1.0,0.304169,0.304169,0.695831,1.216605,3.375709,1.0,1.0,0.296275,0.296275,0.703725
exact_offset_passkey,317,phasewrap_bias,phasewrap_bias,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.076894,0.037868,0.075736,0.075736,3.663562,39.0,0.0,0.080128,0.025641,0.076923,0.076923,3.823354,45.757439,0.0,0.081981,0.022543,0.051756,0.051756
exact_offset_passkey,317,phasewrap_adapter,phasewrap_adapter,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.076894,0.037868,0.075736,0.075736,3.663562,39.0,0.0,0.080128,0.025641,0.076923,0.076923,3.823354,45.757439,0.0,0.081981,0.022543,0.051756,0.051756
exact_offset_passkey,331,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.063664,0.037868,0.075736,0.075736,3.663562,39.0,0.0,0.059649,0.025641,0.064103,0.064103,3.823354,45.757439,0.0,0.111766,0.023894,0.055724,0.055724
exact_offset_passkey,331,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.032308,1.032835,1.0,1.0,0.968209,0.968209,0.031791,0.041176,1.042036,1.0,1.0,0.959687,0.959687,0.040313,0.381147,1.463963,0.5,0.75,0.724128,0.724134,0.259662
exact_offset_passkey,331,alibi,alibi,8.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,6.541872,693.584097,0.0,0.060471,0.00212,0.286931,0.286931,5.889724,361.30565,0.0,0.063973,0.012087,0.185519,0.185519,4.842236,126.752412,0.0,0.053378,0.009283,0.155744,0.155744
exact_offset_passkey,331,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,1.151012,3.161392,1.0,1.0,0.316371,0.316371,0.683629,1.179149,3.251605,1.0,1.0,0.307544,0.307544,0.692456,1.2236,3.399403,1.0,1.0,0.294253,0.294253,0.705747
exact_offset_passkey,331,phasewrap_bias,phasewrap_bias,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.063664,0.037868,0.075736,0.075736,3.663562,39.0,0.0,0.059649,0.025641,0.064103,0.064103,3.823354,45.757439,0.0,0.111766,0.023894,0.055724,0.055724
exact_offset_passkey,331,phasewrap_adapter,phasewrap_adapter,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,3.284741,26.70206,0.0,0.063664,0.037868,0.075736,0.075736,3.663562,39.0,0.0,0.059649,0.025641,0.064103,0.064103,3.823354,45.757439,0.0,0.111766,0.023894,0.055724,0.055724
tiny_text_fact_qa,307,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,307,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,8.1e-05,1.000081,1.0,1.0,0.999919,0.999919,8.1e-05,9.1e-05,1.000091,1.0,1.0,0.999909,0.999909,9.1e-05,0.002641,1.002645,1.0,1.0,0.997362,0.997362,0.002638
tiny_text_fact_qa,307,alibi,alibi,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,307,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.005365,1.005379,1.0,1.0,0.994649,0.994649,0.005351,0.005748,1.005764,1.0,1.0,0.994269,0.994269,0.005731,0.00579,1.005807,1.0,1.0,0.994226,0.994226,0.005774
tiny_text_fact_qa,307,phasewrap_bias,phasewrap_bias,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,307,phasewrap_adapter,phasewrap_adapter,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,311,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.088779,1.092839,1.0,1.0,0.915049,0.915049,0.084951,0.125468,1.133679,1.0,1.0,0.882219,0.882219,0.117781
tiny_text_fact_qa,311,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,8.1e-05,1.000081,1.0,1.0,0.999919,0.999919,8.1e-05,0.001361,1.001362,1.0,1.0,0.998641,0.998641,0.001359,0.002641,1.002645,1.0,1.0,0.997362,0.997362,0.002638
tiny_text_fact_qa,311,alibi,alibi,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.088779,1.092839,1.0,1.0,0.915049,0.915049,0.084951,0.125468,1.133679,1.0,1.0,0.882219,0.882219,0.117781
tiny_text_fact_qa,311,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.005392,1.005406,1.0,1.0,0.994623,0.994623,0.005377,0.005502,1.005517,1.0,1.0,0.994514,0.994514,0.005486,0.005862,1.005879,1.0,1.0,0.994156,0.994156,0.005844
tiny_text_fact_qa,311,phasewrap_bias,phasewrap_bias,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.088779,1.092839,1.0,1.0,0.915049,0.915049,0.084951,0.125468,1.133679,1.0,1.0,0.882219,0.882219,0.117781
tiny_text_fact_qa,311,phasewrap_adapter,phasewrap_adapter,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,0.088779,1.092839,1.0,1.0,0.915049,0.915049,0.084951,0.125468,1.133679,1.0,1.0,0.882219,0.882219,0.117781
tiny_text_fact_qa,313,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.833012,2.300236,0.75,0.763889,0.713334,0.724203,0.069275,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,313,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.007834,1.007864,1.0,1.0,0.992286,0.992286,0.007714,8.5e-05,1.000085,1.0,1.0,0.999915,0.999915,8.5e-05,0.001368,1.001369,1.0,1.0,0.998634,0.998634,0.001366
tiny_text_fact_qa,313,alibi,alibi,2.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.903795,2.468955,0.75,0.769231,0.703142,0.725867,0.086547,0.070699,1.073259,1.0,1.0,0.931766,0.931766,0.068234,0.154648,1.167247,1.0,1.0,0.857031,0.857031,0.142969
tiny_text_fact_qa,313,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.289361,1.335574,1.0,1.0,0.825811,0.825811,0.174189,0.00568,1.005697,1.0,1.0,0.994336,0.994336,0.005664,0.006015,1.006033,1.0,1.0,0.994004,0.994004,0.005996
tiny_text_fact_qa,313,phasewrap_bias,phasewrap_bias,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.833012,2.300236,0.75,0.763889,0.713334,0.724203,0.069275,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,313,phasewrap_adapter,phasewrap_adapter,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.833012,2.300236,0.75,0.763889,0.713334,0.724203,0.069275,0.090017,1.094193,1.0,1.0,0.913916,0.913916,0.086084,0.123612,1.131576,1.0,1.0,0.883868,0.883868,0.116132
tiny_text_fact_qa,317,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.062413,1.064401,1.0,1.0,0.939536,0.939536,0.060464,1.528978,4.613458,0.5,0.583333,0.483732,0.483732,0.06755,0.12423,1.132277,1.0,1.0,0.883312,0.883312,0.116688
tiny_text_fact_qa,317,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,8.1e-05,1.000081,1.0,1.0,0.999919,0.999919,8.1e-05,0.016892,1.017035,1.0,1.0,0.983389,0.983389,0.016611,0.002005,1.002007,1.0,1.0,0.997998,0.997998,0.002002
tiny_text_fact_qa,317,alibi,alibi,0.5,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.061976,1.063937,1.0,1.0,0.939935,0.939935,0.060065,1.503191,4.496011,0.5,0.625,0.481201,0.483847,0.075933,0.12579,1.134044,1.0,1.0,0.881851,0.881851,0.118149
tiny_text_fact_qa,317,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.005425,1.00544,1.0,1.0,0.99459,0.99459,0.00541,0.577231,1.7811,1.0,1.0,0.6557,0.6557,0.3443,0.005975,1.005993,1.0,1.0,0.994043,0.994043,0.005957
tiny_text_fact_qa,317,phasewrap_bias,phasewrap_bias,2.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.819323,2.268964,1.0,1.0,0.440746,0.440746,0.559254,1.427158,4.166839,1.0,1.0,0.259117,0.259117,0.740883,1.337713,3.810318,1.0,1.0,0.263371,0.263371,0.736629
tiny_text_fact_qa,317,phasewrap_adapter,phasewrap_adapter,2.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.770293,2.160398,1.0,1.0,0.462919,0.462919,0.537081,1.360955,3.899916,1.0,1.0,0.277684,0.277684,0.722316,1.245869,3.475956,1.0,1.0,0.288778,0.288778,0.711222
tiny_text_fact_qa,331,no_position,no_position,0.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.061175,1.063085,1.0,1.0,0.9407,0.9407,0.0593,1.875551,6.524415,0.5,0.517857,0.470911,0.483732,0.06755,0.122997,1.130881,1.0,1.0,0.884386,0.884386,0.115614
tiny_text_fact_qa,331,sinusoidal,sinusoidal,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,8.3e-05,1.000083,1.0,1.0,0.999917,0.999917,8.3e-05,0.024344,1.024643,1.0,1.0,0.976237,0.976237,0.023763,0.001358,1.001359,1.0,1.0,0.998643,0.998643,0.001357
tiny_text_fact_qa,331,alibi,alibi,0.5,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.067454,1.069781,1.0,1.0,0.934828,0.934828,0.065172,1.955219,7.065469,0.5,0.518519,0.471219,0.489246,0.068566,0.122584,1.130414,1.0,1.0,0.884688,0.884688,0.115312
tiny_text_fact_qa,331,rope_relative,rope,12.0,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.005325,1.00534,1.0,1.0,0.994689,0.994689,0.005311,0.590115,1.804197,1.0,1.0,0.651624,0.651624,0.348376,0.006008,1.006026,1.0,1.0,0.99401,0.99401,0.00599
tiny_text_fact_qa,331,phasewrap_bias,phasewrap_bias,0.5,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.091131,1.095412,1.0,1.0,0.913006,0.913006,0.086994,2.141413,8.511456,0.5,0.521739,0.447504,0.473545,0.094236,0.179237,1.196304,1.0,1.0,0.836121,0.836121,0.163879
tiny_text_fact_qa,331,phasewrap_adapter,phasewrap_adapter,0.5,"[0.0, 0.5, 1.0, 2.0, 4.0, 8.0, 12.0]",validation,4,2,4,0.088265,1.092277,1.0,1.0,0.915617,0.915617,0.084383,2.117657,8.311642,0.5,0.521739,0.44957,0.474877,0.092135,0.17406,1.190127,1.0,1.0,0.84045,0.84045,0.15955
