task,seed,method,stage10_method_alias,epochs,learning_rate,optimizer,train_row_count,validation_row_count,test_row_count,final_training_loss,learned_position_scale,learned_copy_gate,learned_expert_gate,learned_expert_scale,train_loss,train_perplexity,train_top1_accuracy,train_mrr,train_mean_target_probability,train_mean_top1_confidence,train_expected_calibration_error,train_mean_copy_gate,train_mean_expert_gate,train_mean_expert_scale,validation_loss,validation_perplexity,validation_top1_accuracy,validation_mrr,validation_mean_target_probability,validation_mean_top1_confidence,validation_expected_calibration_error,validation_mean_copy_gate,validation_mean_expert_gate,validation_mean_expert_scale,test_loss,test_perplexity,test_top1_accuracy,test_mrr,test_mean_target_probability,test_mean_top1_confidence,test_expected_calibration_error,test_mean_copy_gate,test_mean_expert_gate,test_mean_expert_scale
exact_offset_passkey,313,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.168763,1.947378,0.97148,0.196083,2.823474,0.165596,1.180096,1.0,1.0,0.847439,0.847439,0.152561,0.97148,0.196083,2.823474,3.041897,20.94494,0.0,0.5,0.048244,0.782306,0.782306,0.97148,0.196083,2.823474,3.049102,21.096386,0.083333,0.423611,0.096808,0.717381,0.634047,0.97148,0.196083,2.823474
exact_offset_passkey,313,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.448932,0.440753,0.929627,0.16016,0.994416,0.446066,1.562155,0.916667,0.958333,0.727584,0.78747,0.129197,0.929627,0.16016,0.994416,5.134927,169.851849,0.0,0.135535,0.006451,0.784969,0.784969,0.929627,0.16016,0.994416,5.083431,161.326698,0.0,0.140499,0.020406,0.743996,0.743996,0.929627,0.16016,0.994416
exact_offset_passkey,313,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.254038,2.363595,0.97254,0.169849,2.500235,0.250302,1.284413,1.0,1.0,0.783661,0.783661,0.216339,0.97254,0.169849,2.500235,4.486881,88.843928,0.0,0.211508,0.01145,0.785293,0.785293,0.97254,0.169849,2.500235,4.392498,80.842112,0.083333,0.299735,0.046677,0.711976,0.639644,0.97254,0.169849,2.500235
exact_offset_passkey,313,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.132888,0.112545,0.970285,0.101825,0.72513,0.130715,1.139643,1.0,1.0,0.877497,0.877497,0.122503,0.970285,0.101825,0.72513,6.15912,473.011674,0.0,0.061259,0.002295,0.859225,0.859225,0.970285,0.101825,0.72513,5.924373,374.043741,0.0,0.088337,0.01718,0.813974,0.813974,0.970285,0.101825,0.72513
exact_offset_passkey,313,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.132695,0.13231,0.970393,0.101714,0.735308,0.130504,1.139403,1.0,1.0,0.877683,0.877683,0.122317,0.970393,0.101714,0.735308,6.132936,460.787219,0.0,0.061698,0.002352,0.854699,0.854699,0.970393,0.101714,0.735308,5.901861,365.717518,0.0,0.089375,0.018778,0.799383,0.799383,0.970393,0.101714,0.735308
exact_offset_passkey,317,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.447524,1.0,0.935502,0.161683,1.5,0.444459,1.559646,0.916667,0.958333,0.734856,0.795705,0.120962,0.935502,0.161683,1.5,4.520548,91.885896,0.0,0.18449,0.033794,0.585553,0.585553,0.935502,0.161683,1.5,5.341221,208.767367,0.0,0.090744,0.008183,0.655506,0.655506,0.935502,0.161683,1.5
exact_offset_passkey,317,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.216127,2.420789,0.971701,0.193037,2.848448,0.212166,1.236353,1.0,1.0,0.810736,0.810736,0.189264,0.971701,0.193037,2.848448,2.645916,14.096353,0.166667,0.486111,0.13068,0.629309,0.613748,0.971701,0.193037,2.848448,3.354568,28.633231,0.0,0.395833,0.035647,0.738281,0.738281,0.971701,0.193037,2.848448
exact_offset_passkey,317,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.430894,-0.043271,0.924356,0.155047,1.052621,0.427901,1.534034,0.916667,0.958333,0.738327,0.798126,0.118541,0.924356,0.155047,1.052621,4.700403,109.991438,0.0,0.153809,0.031691,0.639784,0.639784,0.924356,0.155047,1.052621,5.706337,300.767224,0.0,0.051161,0.003506,0.725183,0.725183,0.924356,0.155047,1.052621
exact_offset_passkey,317,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.380983,2.932509,0.967505,0.169998,2.523858,0.376742,1.457528,1.0,1.0,0.704912,0.704912,0.295088,0.967505,0.169998,2.523858,4.062254,58.105141,0.0,0.321032,0.030069,0.530364,0.530364,0.967505,0.169998,2.523858,4.733079,113.644887,0.0,0.192212,0.009047,0.601357,0.601357,0.967505,0.169998,2.523858
exact_offset_passkey,317,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.131132,0.116384,0.972107,0.105523,0.75204,0.128939,1.13762,1.0,1.0,0.879086,0.879086,0.120914,0.972107,0.105523,0.75204,6.057354,427.243634,0.0,0.129584,0.002973,0.839956,0.839956,0.972107,0.105523,0.75204,6.510843,672.393306,0.0,0.046822,0.001684,0.804163,0.804163,0.972107,0.105523,0.75204
exact_offset_passkey,317,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.390101,0.028083,0.927317,0.106288,0.733256,0.388042,1.474092,0.916667,0.958333,0.773656,0.837333,0.079334,0.927317,0.106288,0.733256,5.239663,188.606497,0.0,0.134429,0.020798,0.648859,0.648859,0.927317,0.106288,0.733256,5.969775,391.417562,0.0,0.061041,0.004973,0.631479,0.631479,0.927317,0.106288,0.733256
exact_offset_passkey,331,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.182241,1.0,0.970541,0.15257,1.5,0.178629,1.195577,1.0,1.0,0.836461,0.836461,0.163539,0.970541,0.15257,1.5,5.183208,178.253752,0.0,0.141472,0.006587,0.747226,0.747226,0.970541,0.15257,1.5,5.265787,193.598586,0.083333,0.130056,0.067689,0.747457,0.664124,0.970541,0.15257,1.5
exact_offset_passkey,331,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.157113,2.202483,0.968354,0.187167,2.831536,0.153955,1.166439,1.0,1.0,0.857392,0.857392,0.142608,0.968354,0.187167,2.831536,3.05551,21.232008,0.0,0.472222,0.047377,0.779232,0.779232,0.968354,0.187167,2.831536,3.416946,30.476188,0.0,0.35,0.033639,0.745401,0.745401,0.968354,0.187167,2.831536
exact_offset_passkey,331,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.714406,1.714881,0.849575,0.146953,0.425509,0.710797,2.035613,0.833333,0.916667,0.559852,0.658847,0.174486,0.849575,0.146953,0.425509,5.228231,186.462687,0.0,0.11574,0.006459,0.726671,0.726671,0.849575,0.146953,0.425509,5.811098,333.985646,0.0,0.052987,0.003188,0.725788,0.725788,0.849575,0.146953,0.425509
exact_offset_passkey,331,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.184307,2.623361,0.970544,0.159722,2.569073,0.180693,1.198048,1.0,1.0,0.834722,0.834722,0.165278,0.970544,0.159722,2.569073,4.510298,90.948873,0.0,0.319444,0.01184,0.802752,0.802752,0.970544,0.159722,2.569073,4.858797,128.8691,0.0,0.249306,0.007912,0.735054,0.735054,0.970544,0.159722,2.569073
exact_offset_passkey,331,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.127392,0.291246,0.970212,0.102219,0.773899,0.125324,1.133516,1.0,1.0,0.882273,0.882273,0.117727,0.970212,0.102219,0.773899,6.083858,438.718634,0.0,0.073829,0.003033,0.833266,0.833266,0.970212,0.102219,0.773899,6.720874,829.542223,0.0,0.03677,0.001241,0.819284,0.819284,0.970212,0.102219,0.773899
exact_offset_passkey,331,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.126699,0.30689,0.970102,0.10273,0.781669,0.124676,1.132781,1.0,1.0,0.882881,0.882881,0.117119,0.970102,0.10273,0.781669,6.083599,438.604984,0.0,0.072619,0.003033,0.873308,0.873308,0.970102,0.10273,0.781669,6.828989,924.25634,0.0,0.036997,0.001122,0.758684,0.758684,0.970102,0.10273,0.781669
tiny_text_fact_qa,307,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.356616,1.0,0.970781,0.15771,1.5,0.353601,1.424187,0.916667,0.958333,0.730262,0.733875,0.255393,0.970781,0.15771,1.5,2.027987,7.598771,0.666667,0.677094,0.507566,0.734304,0.067637,0.970781,0.15771,1.5,2.276014,9.737784,0.583333,0.633101,0.437576,0.727486,0.238507,0.970781,0.15771,1.5
tiny_text_fact_qa,307,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.190795,2.076268,0.969127,0.187005,2.774225,0.18776,1.206544,1.0,1.0,0.830006,0.830006,0.169994,0.969127,0.187005,2.774225,1.220557,3.389075,0.666667,0.791667,0.558161,0.76643,0.268292,0.969127,0.187005,2.774225,1.331348,3.786144,0.666667,0.805556,0.5266,0.757774,0.185878,0.969127,0.187005,2.774225
tiny_text_fact_qa,307,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.328071,1.670954,0.970519,0.154357,0.783208,0.324651,1.383548,0.916667,0.958333,0.744726,0.745482,0.171185,0.970519,0.154357,0.783208,2.005765,7.431776,0.666667,0.683622,0.539317,0.792124,0.206917,0.970519,0.154357,0.783208,2.469877,11.820988,0.5,0.592287,0.434415,0.762858,0.262858,0.970519,0.154357,0.783208
tiny_text_fact_qa,307,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.297445,2.375431,0.970657,0.166035,2.431566,0.293854,1.341587,1.0,1.0,0.757296,0.757296,0.242704,0.970657,0.166035,2.431566,1.738698,5.689932,0.666667,0.727778,0.520074,0.745054,0.195965,0.970657,0.166035,2.431566,1.871517,6.498143,0.583333,0.688294,0.483445,0.73803,0.264615,0.970657,0.166035,2.431566
tiny_text_fact_qa,307,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.302534,0.400021,0.969223,0.111502,0.848175,0.300368,1.350356,0.916667,0.958333,0.767403,0.772633,0.144033,0.969223,0.111502,0.848175,2.421555,11.263356,0.666667,0.677599,0.540032,0.768585,0.218273,0.969223,0.111502,0.848175,2.728504,15.309972,0.5,0.591923,0.436445,0.774056,0.359174,0.969223,0.111502,0.848175
tiny_text_fact_qa,307,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.297475,0.435356,0.969809,0.1111,0.846135,0.295207,1.343404,0.916667,0.958333,0.76981,0.77172,0.144947,0.969809,0.1111,0.846135,2.397988,11.001019,0.666667,0.677778,0.539719,0.772633,0.223987,0.969809,0.1111,0.846135,2.702633,14.918959,0.5,0.592271,0.437197,0.774358,0.358898,0.969809,0.1111,0.846135
tiny_text_fact_qa,311,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.303322,1.0,0.969071,0.155226,1.5,0.300286,1.350245,0.916667,0.958333,0.761765,0.763357,0.153309,0.969071,0.155226,1.5,3.494334,32.928339,0.333333,0.390887,0.278951,0.823092,0.489759,0.969071,0.155226,1.5,1.985741,7.284446,0.666667,0.71349,0.53395,0.782527,0.179753,0.969071,0.155226,1.5
tiny_text_fact_qa,311,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.184447,2.003285,0.968307,0.182778,2.75826,0.181341,1.198824,1.0,1.0,0.835712,0.835712,0.164288,0.968307,0.182778,2.75826,2.025716,7.581539,0.333333,0.638889,0.319267,0.808231,0.474898,0.968307,0.182778,2.75826,1.284688,3.61354,0.666667,0.791667,0.562555,0.800645,0.133978,0.968307,0.182778,2.75826
tiny_text_fact_qa,311,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.297671,0.115226,0.969177,0.149275,0.804956,0.294794,1.34285,0.916667,0.958333,0.766402,0.771498,0.145169,0.969177,0.149275,0.804956,3.622476,37.430148,0.333333,0.389161,0.280139,0.828341,0.495008,0.969177,0.149275,0.804956,2.020894,7.545071,0.666667,0.715351,0.536354,0.784435,0.183302,0.969177,0.149275,0.804956
tiny_text_fact_qa,311,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.273102,2.113462,0.967271,0.162584,2.393054,0.26995,1.309899,1.0,1.0,0.775488,0.775488,0.224512,0.967271,0.162584,2.393054,2.774462,16.029997,0.333333,0.583333,0.285465,0.8164,0.483067,0.967271,0.162584,2.393054,1.721248,5.591505,0.666667,0.740278,0.538366,0.792914,0.126248,0.967271,0.162584,2.393054
tiny_text_fact_qa,311,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.26625,0.262669,0.969534,0.111578,0.862391,0.26404,1.30218,0.833333,0.916667,0.793154,0.799961,0.185086,0.969534,0.111578,0.862391,3.947105,51.785238,0.333333,0.40121,0.290467,0.862325,0.528991,0.969534,0.111578,0.862391,2.455081,11.647382,0.666667,0.676091,0.556136,0.821115,0.216341,0.969534,0.111578,0.862391
tiny_text_fact_qa,311,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.265715,0.270422,0.969498,0.111409,0.860754,0.263465,1.301431,0.833333,0.916667,0.793487,0.800061,0.184775,0.969498,0.111409,0.860754,3.911755,49.986593,0.333333,0.40121,0.290641,0.862436,0.529103,0.969498,0.111409,0.860754,2.433877,11.403008,0.666667,0.676249,0.556808,0.822898,0.21701,0.969498,0.111409,0.860754
tiny_text_fact_qa,313,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.628377,1.0,0.972013,0.15992,1.5,0.625159,1.868543,0.833333,0.916667,0.58952,0.62177,0.303385,0.972013,0.15992,1.5,1.348726,3.852516,0.666667,0.746032,0.484462,0.634653,0.288716,0.972013,0.15992,1.5,1.89294,6.638861,0.5,0.667989,0.37557,0.598602,0.398971,0.972013,0.15992,1.5
tiny_text_fact_qa,313,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.241509,2.521817,0.969851,0.191105,2.839236,0.23781,1.268469,1.0,1.0,0.791489,0.791489,0.208511,0.969851,0.191105,2.839236,0.659501,1.933826,0.833333,0.916667,0.657908,0.771439,0.061894,0.969851,0.191105,2.839236,0.85959,2.362192,0.75,0.875,0.568092,0.72617,0.186291,0.969851,0.191105,2.839236
tiny_text_fact_qa,313,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.580383,1.684133,0.96755,0.154632,0.74749,0.577108,1.780881,0.75,0.875,0.608432,0.629021,0.146996,0.96755,0.154632,0.74749,1.623983,5.073256,0.5,0.657407,0.421339,0.655113,0.17776,0.96755,0.154632,0.74749,1.812424,6.125276,0.5,0.656944,0.407204,0.642659,0.348825,0.96755,0.154632,0.74749
tiny_text_fact_qa,313,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.44333,2.997962,0.972178,0.168539,2.500375,0.438828,1.550888,1.0,1.0,0.666136,0.666136,0.333864,0.972178,0.168539,2.500375,0.968015,2.632714,0.833333,0.916667,0.555181,0.683174,0.348027,0.972178,0.168539,2.500375,1.294733,3.650021,0.75,0.875,0.469471,0.659741,0.450679,0.972178,0.168539,2.500375
tiny_text_fact_qa,313,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.535337,-0.330432,0.969823,0.109867,0.78379,0.531861,1.702098,0.833333,0.916667,0.637075,0.661784,0.261822,0.969823,0.109867,0.78379,1.412893,4.107822,0.5,0.683333,0.505078,0.688601,0.295734,0.969823,0.109867,0.78379,1.935092,6.924681,0.666667,0.716306,0.396656,0.622173,0.401505,0.969823,0.109867,0.78379
tiny_text_fact_qa,313,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.543986,-0.29482,0.970199,0.109479,0.781004,0.540748,1.717291,0.833333,0.916667,0.633991,0.662701,0.263448,0.970199,0.109479,0.781004,1.424126,4.154224,0.5,0.685185,0.505471,0.686685,0.294714,0.970199,0.109479,0.781004,1.965447,7.138102,0.5,0.631187,0.395357,0.624924,0.29561,0.970199,0.109479,0.781004
tiny_text_fact_qa,317,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.191811,1.0,0.969458,0.157389,1.5,0.188673,1.207646,1.0,1.0,0.82811,0.82811,0.17189,0.969458,0.157389,1.5,2.85237,17.328799,0.5,0.516308,0.414492,0.823602,0.323602,0.969458,0.157389,1.5,2.997893,20.043257,0.416667,0.485951,0.339948,0.753704,0.395051,0.969458,0.157389,1.5
tiny_text_fact_qa,317,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.160059,1.684834,0.968939,0.18428,2.744054,0.157137,1.170155,1.0,1.0,0.85464,0.85464,0.14536,0.968939,0.18428,2.744054,1.647952,5.196324,0.5,0.75,0.443006,0.822149,0.322149,0.968939,0.18428,2.744054,1.819735,6.170223,0.416667,0.669444,0.373215,0.740715,0.324049,0.968939,0.18428,2.744054
tiny_text_fact_qa,317,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.186205,0.363956,0.969512,0.152388,0.834078,0.18318,1.20103,1.0,1.0,0.832669,0.832669,0.167331,0.969512,0.152388,0.834078,2.947642,19.06095,0.5,0.522043,0.4167,0.828543,0.328543,0.969512,0.152388,0.834078,3.070872,21.560698,0.333333,0.448714,0.315876,0.74188,0.408547,0.969512,0.152388,0.834078
tiny_text_fact_qa,317,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.194276,1.725612,0.96941,0.165003,2.376149,0.191047,1.210517,1.0,1.0,0.826145,0.826145,0.173855,0.96941,0.165003,2.376149,2.454499,11.640601,0.5,0.611111,0.415763,0.818506,0.318506,0.96941,0.165003,2.376149,2.570945,13.078184,0.416667,0.535516,0.358447,0.75114,0.371021,0.96941,0.165003,2.376149
tiny_text_fact_qa,317,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.144369,0.300924,0.968737,0.111248,0.860631,0.14218,1.152784,1.0,1.0,0.867523,0.867523,0.132477,0.968737,0.111248,0.860631,3.463932,31.942338,0.5,0.517901,0.434161,0.867747,0.367747,0.968737,0.111248,0.860631,4.38129,79.94109,0.333333,0.367736,0.29147,0.815929,0.482595,0.968737,0.111248,0.860631
tiny_text_fact_qa,317,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.143865,0.301424,0.968669,0.110845,0.85779,0.141681,1.15221,1.0,1.0,0.867956,0.867956,0.132044,0.968669,0.110845,0.85779,3.427129,30.788138,0.5,0.518139,0.434448,0.868227,0.368227,0.968669,0.110845,0.85779,4.347536,77.287795,0.333333,0.368204,0.29159,0.815527,0.482194,0.968669,0.110845,0.85779
tiny_text_fact_qa,331,no_position,no_position,80,0.03,full_batch_adam,12,6,12,0.437049,1.0,0.924217,0.156473,1.5,0.434369,1.543989,0.916667,0.958333,0.732226,0.791867,0.1248,0.924217,0.156473,1.5,1.180424,3.255754,0.833333,0.851852,0.619115,0.749712,0.12977,0.924217,0.156473,1.5,3.237709,25.475296,0.333333,0.487831,0.275276,0.780307,0.446974,0.924217,0.156473,1.5
tiny_text_fact_qa,331,sinusoidal,sinusoidal,80,0.03,full_batch_adam,12,6,12,0.204297,2.243173,0.970248,0.18468,2.769811,0.200977,1.222596,1.0,1.0,0.819138,0.819138,0.180862,0.970248,0.18468,2.769811,0.66196,1.938589,0.833333,0.916667,0.700002,0.827089,0.065082,0.970248,0.18468,2.769811,2.043743,7.719453,0.416667,0.659722,0.357772,0.800306,0.38364,0.970248,0.18468,2.769811
tiny_text_fact_qa,331,alibi,alibi,80,0.03,full_batch_adam,12,6,12,0.431661,0.269748,0.921266,0.150924,0.653887,0.429102,1.535878,0.916667,0.958333,0.734725,0.794386,0.122281,0.921266,0.150924,0.653887,1.289983,3.632725,0.666667,0.759804,0.576814,0.75167,0.14015,0.921266,0.150924,0.653887,3.252886,25.864883,0.333333,0.465512,0.279378,0.779992,0.446658,0.921266,0.150924,0.653887
tiny_text_fact_qa,331,rope_relative,rope,80,0.03,full_batch_adam,12,6,12,0.332359,2.642748,0.968229,0.163906,2.44046,0.328584,1.388999,1.0,1.0,0.736103,0.736103,0.263897,0.968229,0.163906,2.44046,1.031616,2.805597,0.833333,0.866667,0.637796,0.773222,0.100216,0.968229,0.163906,2.44046,2.848341,17.259118,0.416667,0.559821,0.322892,0.79052,0.45809,0.968229,0.163906,2.44046
tiny_text_fact_qa,331,phasewrap_bias,phasewrap_bias,80,0.03,full_batch_adam,12,6,12,0.398886,0.233832,0.968781,0.109892,0.850395,0.396745,1.486977,0.916667,0.944444,0.726664,0.741713,0.236483,0.968781,0.109892,0.850395,1.033586,2.811128,0.666667,0.833333,0.633853,0.810355,0.143689,0.968781,0.109892,0.850395,4.148403,63.332745,0.333333,0.393231,0.311927,0.821812,0.488478,0.968781,0.109892,0.850395
tiny_text_fact_qa,331,phasewrap_adapter,phasewrap_adapter,80,0.03,full_batch_adam,12,6,12,0.392098,0.28874,0.961341,0.109734,0.848787,0.389988,1.476963,0.916667,0.944444,0.728682,0.749866,0.239418,0.961341,0.109734,0.848787,1.378899,3.970528,0.666667,0.757246,0.634843,0.805789,0.139123,0.961341,0.109734,0.848787,3.809592,45.132008,0.333333,0.436054,0.319204,0.816436,0.483103,0.961341,0.109734,0.848787
