task,seed,method,stage10_method_alias,epochs,learning_rate,support_aux_weight,target_attention_aux_weight,teacher_distillation_weight,optimizer,training_tasks,support_classes,base_train_row_count,curriculum_row_count,task_train_row_count,multitask_train_row_count,train_row_count,validation_row_count,test_row_count,final_training_loss,learned_position_scale,learned_copy_gate,train_loss,train_perplexity,train_top1_accuracy,train_mrr,train_mean_target_probability,train_mean_top1_confidence,train_expected_calibration_error,train_mean_copy_gate,train_support_accuracy,train_mean_target_attention,validation_loss,validation_perplexity,validation_top1_accuracy,validation_mrr,validation_mean_target_probability,validation_mean_top1_confidence,validation_expected_calibration_error,validation_mean_copy_gate,validation_support_accuracy,validation_mean_target_attention,test_loss,test_perplexity,test_top1_accuracy,test_mrr,test_mean_target_probability,test_mean_top1_confidence,test_expected_calibration_error,test_mean_copy_gate,test_support_accuracy,test_mean_target_attention
exact_offset_passkey,311,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.106745,1.299794,0.857686,2.8565,17.400513,0.277778,0.495899,0.060343,0.073659,0.204118,0.857686,1.0,0.055178,3.10278,22.259746,0.0,0.321032,0.046647,0.056596,0.056596,0.857686,1.0,0.043315,3.585544,36.072963,0.083333,0.186511,0.028498,0.047622,0.035712,0.857686,1.0,0.028529
tiny_text_fact_qa,311,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.106745,1.299794,0.857686,2.530319,12.557506,0.555556,0.728704,0.082436,0.088239,0.467316,0.857686,1.0,0.061888,2.634091,13.93065,0.666667,0.833333,0.073442,0.075403,0.591264,0.857686,1.0,0.049013,2.89076,18.006992,0.5,0.695238,0.058866,0.063762,0.436238,0.857686,1.0,0.036256
phase_cued_retrieval,311,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.410325,0.702754,0.857682,3.831348,46.124658,0.0,0.083839,0.023077,0.110389,0.110389,0.857682,0.944444,0.020267,4.061173,58.042379,0.0,0.06578,0.017777,0.089059,0.089059,0.857682,1.0,0.01491,4.253707,70.365779,0.0,0.059501,0.016593,0.070837,0.070837,0.857682,0.833333,0.009817
exact_offset_passkey,311,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.410325,0.702754,0.857682,3.702509,40.548921,0.0,0.111573,0.029337,0.101114,0.101114,0.857682,1.0,0.019749,3.939551,51.395495,0.0,0.128491,0.026864,0.079702,0.079702,0.857682,1.0,0.014951,4.452705,85.858876,0.0,0.047277,0.01389,0.073435,0.073435,0.857682,1.0,0.009357
tiny_text_fact_qa,311,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.410325,0.702754,0.857682,3.475801,32.323723,0.055556,0.151189,0.035299,0.100337,0.045464,0.857682,1.0,0.020079,3.466276,32.017286,0.166667,0.241815,0.037506,0.087348,0.079319,0.857682,1.0,0.015795,3.839802,46.516243,0.0,0.102933,0.025196,0.077536,0.077536,0.857682,1.0,0.011086
phase_cued_retrieval,311,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.354057,0.702913,0.857721,3.815939,45.419391,0.0,0.080328,0.023421,0.10886,0.10886,0.857721,0.944444,0.021089,4.090934,59.795745,0.0,0.061465,0.017339,0.084533,0.084533,0.857721,1.0,0.014897,4.288472,72.855065,0.0,0.048666,0.015986,0.070281,0.070281,0.857721,0.75,0.0094
exact_offset_passkey,311,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.354057,0.702913,0.857721,3.674767,39.439464,0.0,0.11456,0.029477,0.102261,0.102261,0.857721,1.0,0.02079,3.906295,49.714443,0.0,0.132167,0.026453,0.081335,0.081335,0.857721,1.0,0.015816,4.403645,81.748338,0.0,0.050662,0.014402,0.074377,0.074377,0.857721,1.0,0.009869
tiny_text_fact_qa,311,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.354057,0.702913,0.857721,3.37471,29.215796,0.055556,0.159675,0.038925,0.100677,0.045121,0.857721,1.0,0.021672,3.364502,28.919101,0.166667,0.244137,0.041432,0.086409,0.218703,0.857721,1.0,0.017125,3.748828,42.471258,0.0,0.125082,0.027371,0.081308,0.081308,0.857721,1.0,0.012002
phase_cued_retrieval,313,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.593155,1.0,0.857577,3.228803,25.249425,0.055556,0.212412,0.042485,0.08066,0.082994,0.857577,0.944444,0.037038,3.385385,29.529361,0.0,0.158995,0.034761,0.068767,0.068767,0.857577,1.0,0.028119,3.736557,41.953298,0.0,0.136689,0.025575,0.053928,0.053928,0.857577,0.666667,0.018811
exact_offset_passkey,313,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.593155,1.0,0.857577,3.142478,23.161197,0.055556,0.264953,0.046041,0.070188,0.114337,0.857577,1.0,0.038042,3.227467,25.215698,0.0,0.26443,0.042126,0.062762,0.062762,0.857577,1.0,0.028708,3.73004,41.680787,0.0,0.187242,0.025888,0.051959,0.051959,0.857577,1.0,0.018697
tiny_text_fact_qa,313,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.593155,1.0,0.857577,2.739908,15.485565,0.333333,0.573148,0.068769,0.089604,0.243729,0.857577,1.0,0.044563,3.0118,20.323956,0.166667,0.408333,0.051018,0.068208,0.098459,0.857577,1.0,0.033401,3.280221,26.581656,0.166667,0.344544,0.039453,0.065343,0.101323,0.857577,1.0,0.024228
phase_cued_retrieval,313,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.876693,1.299379,0.857776,2.475152,11.883516,0.666667,0.738029,0.095679,0.112511,0.554156,0.857776,1.0,0.099035,3.002213,20.130034,0.333333,0.443254,0.055797,0.085942,0.247392,0.857776,1.0,0.053467,3.469568,32.12286,0.083333,0.192739,0.032976,0.061709,0.021624,0.857776,0.833333,0.025469
exact_offset_passkey,313,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.876693,1.299379,0.857776,2.199189,9.0177,0.944444,0.972222,0.112936,0.114489,0.829956,0.857776,1.0,0.11887,2.340875,10.390324,0.833333,0.916667,0.097634,0.102292,0.731042,0.857776,1.0,0.090772,2.765536,15.887548,0.5,0.701389,0.065247,0.071754,0.428246,0.857776,1.0,0.060399
tiny_text_fact_qa,313,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.876693,1.299379,0.857776,1.917833,6.806193,1.0,1.0,0.150577,0.150577,0.849423,0.857776,1.0,0.127237,2.141139,8.50912,1.0,1.0,0.118809,0.118809,0.881191,0.857776,1.0,0.100498,2.470109,11.823731,1.0,1.0,0.08549,0.08549,0.91451,0.857776,1.0,0.072889
phase_cued_retrieval,313,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.56896,0.72176,0.857542,3.22628,25.185798,0.055556,0.210806,0.042987,0.07859,0.103664,0.857542,0.722222,0.037049,3.436629,31.082013,0.0,0.189506,0.0342,0.065776,0.065776,0.857542,0.666667,0.02529,3.950188,51.945112,0.0,0.088481,0.02102,0.054414,0.054414,0.857542,0.583333,0.014688
exact_offset_passkey,313,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.56896,0.72176,0.857542,3.142946,23.172041,0.055556,0.272324,0.044955,0.074715,0.019159,0.857542,1.0,0.04093,3.163469,23.652506,0.166667,0.401852,0.043679,0.07136,0.135103,0.857542,1.0,0.032447,3.694273,40.216341,0.0,0.169068,0.026633,0.047497,0.047497,0.857542,1.0,0.019957
tiny_text_fact_qa,313,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.56896,0.72176,0.857542,2.801952,16.476782,0.277778,0.486574,0.064865,0.096083,0.181695,0.857542,1.0,0.042535,3.08979,21.972453,0.166667,0.370833,0.047245,0.068763,0.097904,0.857542,1.0,0.032365,3.341779,28.269378,0.25,0.38459,0.037385,0.062564,0.205385,0.857542,1.0,0.022927
phase_cued_retrieval,313,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.095705,1.29974,0.857643,3.02726,20.640592,0.166667,0.37811,0.052834,0.077321,0.089346,0.857643,0.833333,0.047991,3.341576,28.263646,0.0,0.202513,0.036918,0.064756,0.064756,0.857643,0.833333,0.030993,3.888395,48.832457,0.0,0.110906,0.022966,0.054678,0.054678,0.857643,0.666667,0.016031
exact_offset_passkey,313,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.095705,1.29974,0.857643,2.843628,17.177971,0.388889,0.607011,0.059925,0.07158,0.317309,0.857643,1.0,0.055959,2.894316,18.071141,0.166667,0.486111,0.056133,0.069002,0.133971,0.857643,1.0,0.044977,3.435623,31.050756,0.25,0.393216,0.03348,0.05023,0.19977,0.857643,1.0,0.02868
tiny_text_fact_qa,313,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.095705,1.29974,0.857643,2.508423,12.285539,0.555556,0.75463,0.085016,0.094486,0.461069,0.857643,1.0,0.060318,2.743092,15.534948,0.5,0.708333,0.065424,0.073243,0.426757,0.857643,1.0,0.047587,2.981463,19.716642,0.416667,0.634722,0.052168,0.064398,0.369354,0.857643,1.0,0.035868
phase_cued_retrieval,313,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.26321,0.702868,0.857268,3.626472,37.579994,0.055556,0.146191,0.033973,0.123646,0.06809,0.857268,0.277778,0.019939,3.745108,42.313558,0.0,0.097427,0.027739,0.094426,0.094426,0.857268,0.333333,0.014678,4.346878,77.236979,0.0,0.049445,0.015372,0.084393,0.084393,0.857268,0.166667,0.009521
exact_offset_passkey,313,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.26321,0.702868,0.857268,3.5509,34.844648,0.0,0.132174,0.033638,0.123014,0.123014,0.857268,1.0,0.020095,3.626758,37.590754,0.0,0.09564,0.028446,0.111715,0.111715,0.857268,1.0,0.014903,4.45455,86.017426,0.0,0.047213,0.013135,0.080578,0.080578,0.857268,1.0,0.009105
tiny_text_fact_qa,313,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.26321,0.702868,0.857268,3.128731,22.844962,0.055556,0.193997,0.046777,0.148798,0.093242,0.857268,1.0,0.02552,3.372311,29.145802,0.0,0.112678,0.035938,0.121609,0.121609,0.857268,1.0,0.019054,3.546252,34.683066,0.083333,0.161782,0.034435,0.094123,0.093148,0.857268,1.0,0.013991
phase_cued_retrieval,313,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.282625,0.703075,0.857219,3.659765,38.852219,0.055556,0.140966,0.032201,0.116399,0.060844,0.857219,0.277778,0.019908,3.790688,44.28686,0.0,0.092629,0.027055,0.092264,0.092264,0.857219,0.333333,0.014205,4.369643,79.015413,0.0,0.048262,0.014935,0.086101,0.086101,0.857219,0.166667,0.009075
exact_offset_passkey,313,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.282625,0.703075,0.857219,3.590706,36.259657,0.0,0.10929,0.032039,0.117214,0.117214,0.857219,1.0,0.02033,3.667216,39.142775,0.0,0.090459,0.027142,0.103381,0.103381,0.857219,1.0,0.015147,4.384583,80.204799,0.0,0.04889,0.013904,0.074721,0.074721,0.857219,1.0,0.009713
tiny_text_fact_qa,313,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.282625,0.703075,0.857219,3.225818,25.17417,0.055556,0.173764,0.041976,0.135738,0.151293,0.857219,1.0,0.024274,3.462118,31.884436,0.0,0.096947,0.032365,0.107837,0.107837,0.857219,1.0,0.018213,3.628302,37.64884,0.083333,0.151845,0.031385,0.086739,0.10956,0.857219,1.0,0.01341
phase_cued_retrieval,317,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.530399,1.0,0.857643,3.117078,22.580298,0.0,0.267945,0.046544,0.078718,0.078718,0.857643,0.944444,0.039855,3.312792,27.461682,0.0,0.222884,0.038137,0.069457,0.069457,0.857643,1.0,0.029191,3.849435,46.966537,0.083333,0.157238,0.02362,0.05061,0.032724,0.857643,0.833333,0.017717
exact_offset_passkey,317,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.530399,1.0,0.857643,3.115358,22.541501,0.111111,0.301149,0.047215,0.075048,0.060638,0.857643,1.0,0.038895,3.205076,24.657385,0.166667,0.376157,0.045151,0.069067,0.0976,0.857643,1.0,0.02917,3.921217,50.461828,0.0,0.065646,0.020584,0.05432,0.05432,0.857643,1.0,0.018389
tiny_text_fact_qa,317,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.530399,1.0,0.857643,2.619927,13.734728,0.444444,0.65,0.07751,0.091843,0.352601,0.857643,1.0,0.048775,2.746046,15.580898,0.333333,0.547222,0.071787,0.089354,0.342142,0.857643,1.0,0.037004,3.139515,23.09267,0.166667,0.355556,0.047859,0.071673,0.094993,0.857643,1.0,0.027072
phase_cued_retrieval,317,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.82955,1.299374,0.857787,2.408564,11.117984,0.722222,0.805051,0.099517,0.109829,0.612393,0.857787,1.0,0.098291,2.952826,19.160025,0.333333,0.498485,0.058638,0.086602,0.246732,0.857787,1.0,0.043859,3.57011,35.520496,0.083333,0.179911,0.030562,0.065076,0.018257,0.857787,1.0,0.02505
exact_offset_passkey,317,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.82955,1.299374,0.857787,2.173976,8.793174,0.944444,0.972222,0.116439,0.116777,0.827667,0.857787,1.0,0.119466,2.360032,10.591286,1.0,1.0,0.096689,0.096689,0.903311,0.857787,1.0,0.094032,2.875541,17.735011,0.25,0.576389,0.057489,0.066975,0.183025,0.857787,1.0,0.06074
